random-mating,genetic-variance,fertility-differential
0.4378662109375,0.45404052734375,0.26949462890625
0.1829833984375,0.45404052734375,0.26949462890625
0.4378662109375,0.48870849609375,0.26949462890625
0.4378662109375,0.45404052734375,0.18160400390625
0.4378662109375,0.48870849609375,0.18160400390625
0.1829833984375,0.45404052734375,0.18160400390625
0.1829833984375,0.48870849609375,0.26949462890625
0.1829833984375,0.48870849609375,0.18160400390625
0.3128662109375,0.14154052734375,0.15699462890625
0.0579833984375,0.14154052734375,0.15699462890625
0.3128662109375,0.42620849609375,0.15699462890625
0.3128662109375,0.14154052734375,0.29410400390624997
0.3128662109375,0.42620849609375,0.29410400390624997
0.0579833984375,0.14154052734375,0.29410400390624997
0.0579833984375,0.42620849609375,0.15699462890625
0.0579833984375,0.42620849609375,0.29410400390624997
0.8128662109375,0.39154052734375,0.00699462890625
0.5579833984375,0.39154052734375,0.00699462890625
0.8128662109375,0.17620849609375,0.00699462890625
0.8128662109375,0.39154052734375,0.14410400390625
0.8128662109375,0.17620849609375,0.14410400390625
0.5579833984375,0.39154052734375,0.14410400390625
0.5579833984375,0.17620849609375,0.00699462890625
0.5579833984375,0.17620849609375,0.14410400390625
0.5628662109375,0.01654052734375,0.23199462890625
0.3079833984375,0.01654052734375,0.23199462890625
0.5628662109375,0.05120849609375,0.23199462890625
0.5628662109375,0.01654052734375,0.06910400390625
0.5628662109375,0.05120849609375,0.06910400390625
0.3079833984375,0.01654052734375,0.06910400390625
0.3079833984375,0.05120849609375,0.23199462890625
0.3079833984375,0.05120849609375,0.06910400390625
0.0628662109375,0.26654052734375,0.08199462890624999
0.8079833984375,0.26654052734375,0.08199462890624999
0.0628662109375,0.30120849609375,0.08199462890624999
0.0628662109375,0.26654052734375,0.21910400390624998
0.0628662109375,0.30120849609375,0.21910400390624998
0.8079833984375,0.26654052734375,0.21910400390624998
0.8079833984375,0.30120849609375,0.08199462890624999
0.8079833984375,0.30120849609375,0.21910400390624998
0.0941162109375,0.00091552734375,0.20386962890625
0.2142333984375,0.00091552734375,0.20386962890625
0.0941162109375,0.19183349609375,0.20386962890625
0.0941162109375,0.00091552734375,0.13472900390625
0.0941162109375,0.19183349609375,0.13472900390625
0.2142333984375,0.00091552734375,0.13472900390625
0.2142333984375,0.19183349609375,0.20386962890625
0.2142333984375,0.19183349609375,0.13472900390625
0.5941162109375,0.25091552734375,0.05386962890625
0.7142333984375,0.25091552734375,0.05386962890625
0.5941162109375,0.44183349609375,0.05386962890625
0.5941162109375,0.25091552734375,0.28472900390625
0.5941162109375,0.44183349609375,0.28472900390625
0.7142333984375,0.25091552734375,0.28472900390625
0.7142333984375,0.44183349609375,0.05386962890625
0.7142333984375,0.44183349609375,0.28472900390625
0.8441162109375,0.12591552734375,0.27886962890625
0.4642333984375,0.12591552734375,0.27886962890625
0.8441162109375,0.31683349609375,0.27886962890625
0.8441162109375,0.12591552734375,0.20972900390625
0.8441162109375,0.31683349609375,0.20972900390625
0.4642333984375,0.12591552734375,0.20972900390625
0.4642333984375,0.31683349609375,0.27886962890625
0.4642333984375,0.31683349609375,0.20972900390625
0.3441162109375,0.37591552734375,0.12886962890625
0.9642333984375,0.37591552734375,0.12886962890625
0.3441162109375,0.06683349609375,0.12886962890625
0.3441162109375,0.37591552734375,0.059729003906249994
0.3441162109375,0.06683349609375,0.059729003906249994
0.9642333984375,0.37591552734375,0.059729003906249994
0.9642333984375,0.06683349609375,0.12886962890625
0.9642333984375,0.06683349609375,0.059729003906249994
0.4691162109375,0.18841552734375,0.01636962890625
0.8392333984375,0.18841552734375,0.01636962890625
0.4691162109375,0.00433349609375,0.01636962890625
0.4691162109375,0.18841552734375,0.09722900390625
0.4691162109375,0.00433349609375,0.09722900390625
0.8392333984375,0.18841552734375,0.09722900390625
0.8392333984375,0.00433349609375,0.01636962890625
0.8392333984375,0.00433349609375,0.09722900390625
0.9691162109375,0.43841552734375,0.16636962890624998
0.3392333984375,0.43841552734375,0.16636962890624998
0.9691162109375,0.25433349609375,0.16636962890624998
0.9691162109375,0.43841552734375,0.24722900390625
0.9691162109375,0.25433349609375,0.24722900390625
0.3392333984375,0.43841552734375,0.24722900390625
0.3392333984375,0.25433349609375,0.16636962890624998
0.3392333984375,0.25433349609375,0.24722900390625
0.7191162109375,0.06341552734375,0.09136962890625
0.5892333984375,0.06341552734375,0.09136962890625
0.7191162109375,0.37933349609375,0.09136962890625
0.7191162109375,0.06341552734375,0.17222900390624998
0.7191162109375,0.37933349609375,0.17222900390624998
0.5892333984375,0.06341552734375,0.17222900390624998
0.5892333984375,0.37933349609375,0.09136962890625
0.5892333984375,0.37933349609375,0.17222900390624998
0.2191162109375,0.31341552734375,0.24136962890625
0.0892333984375,0.31341552734375,0.24136962890625
0.2191162109375,0.12933349609375,0.24136962890625
0.2191162109375,0.31341552734375,0.02222900390625
0.2191162109375,0.12933349609375,0.02222900390625
0.0892333984375,0.31341552734375,0.02222900390625
0.0892333984375,0.12933349609375,0.24136962890625
0.0892333984375,0.12933349609375,0.02222900390625
0.1566162109375,0.15716552734375,0.11011962890625
0.2767333984375,0.15716552734375,0.11011962890625
0.1566162109375,0.47308349609375,0.11011962890625
0.1566162109375,0.15716552734375,0.04097900390625
0.1566162109375,0.47308349609375,0.04097900390625
0.2767333984375,0.15716552734375,0.04097900390625
0.2767333984375,0.47308349609375,0.11011962890625
0.2767333984375,0.47308349609375,0.04097900390625
0.6566162109375,0.40716552734375,0.26011962890625
0.7767333984375,0.40716552734375,0.26011962890625
0.6566162109375,0.22308349609375,0.26011962890625
0.6566162109375,0.40716552734375,0.19097900390625
0.6566162109375,0.22308349609375,0.19097900390625
0.7767333984375,0.40716552734375,0.19097900390625
0.7767333984375,0.22308349609375,0.26011962890625
0.7767333984375,0.22308349609375,0.19097900390625
0.9066162109375,0.03216552734375,0.03511962890625
0.0267333984375,0.03216552734375,0.03511962890625
0.9066162109375,0.09808349609375,0.03511962890625
0.9066162109375,0.03216552734375,0.26597900390625
0.9066162109375,0.09808349609375,0.26597900390625
0.0267333984375,0.03216552734375,0.26597900390625
0.0267333984375,0.09808349609375,0.03511962890625
0.0267333984375,0.09808349609375,0.26597900390625
0.4066162109375,0.28216552734375,0.18511962890625
0.5267333984375,0.28216552734375,0.18511962890625
0.4066162109375,0.34808349609375,0.18511962890625
0.4066162109375,0.28216552734375,0.11597900390624999
0.4066162109375,0.34808349609375,0.11597900390624999
0.5267333984375,0.28216552734375,0.11597900390624999
0.5267333984375,0.34808349609375,0.18511962890625
0.5267333984375,0.34808349609375,0.11597900390624999
0.2816162109375,0.09466552734375,0.29761962890625
0.6517333984375,0.09466552734375,0.29761962890625
0.2816162109375,0.28558349609375,0.29761962890625
0.2816162109375,0.09466552734375,0.00347900390625
0.2816162109375,0.28558349609375,0.00347900390625
0.6517333984375,0.09466552734375,0.00347900390625
0.6517333984375,0.28558349609375,0.29761962890625
0.6517333984375,0.28558349609375,0.00347900390625
0.7816162109375,0.34466552734375,0.14761962890625
0.1517333984375,0.34466552734375,0.14761962890625
0.7816162109375,0.03558349609375,0.14761962890625
0.7816162109375,0.34466552734375,0.15347900390625
0.7816162109375,0.03558349609375,0.15347900390625
0.1517333984375,0.34466552734375,0.15347900390625
0.1517333984375,0.03558349609375,0.14761962890625
0.1517333984375,0.03558349609375,0.15347900390625
0.5316162109375,0.21966552734375,0.22261962890625
0.9017333984375,0.21966552734375,0.22261962890625
0.5316162109375,0.16058349609375,0.22261962890625
0.5316162109375,0.21966552734375,0.22847900390624998
0.5316162109375,0.16058349609375,0.22847900390624998
0.9017333984375,0.21966552734375,0.22847900390624998
0.9017333984375,0.16058349609375,0.22261962890625
0.9017333984375,0.16058349609375,0.22847900390624998
0.0316162109375,0.46966552734375,0.07261962890625
0.4017333984375,0.46966552734375,0.07261962890625
0.0316162109375,0.41058349609375,0.07261962890625
0.0316162109375,0.46966552734375,0.07847900390625
0.0316162109375,0.41058349609375,0.07847900390625
0.4017333984375,0.46966552734375,0.07847900390625
0.4017333984375,0.41058349609375,0.07261962890625
0.4017333984375,0.41058349609375,0.07847900390625
0.0472412109375,0.11810302734375,0.11480712890625
0.0736083984375,0.11810302734375,0.11480712890625
0.0472412109375,0.02777099609375,0.11480712890625
0.0472412109375,0.11810302734375,0.12066650390625
0.0472412109375,0.02777099609375,0.12066650390625
0.0736083984375,0.11810302734375,0.12066650390625
0.0736083984375,0.02777099609375,0.11480712890625
0.0736083984375,0.02777099609375,0.12066650390625
0.5472412109375,0.36810302734375,0.26480712890624997
0.5736083984375,0.36810302734375,0.26480712890624997
0.5472412109375,0.27777099609375,0.26480712890624997
0.5472412109375,0.36810302734375,0.27066650390624997
0.5472412109375,0.27777099609375,0.27066650390624997
0.5736083984375,0.36810302734375,0.27066650390624997
0.5736083984375,0.27777099609375,0.26480712890624997
0.5736083984375,0.27777099609375,0.27066650390624997
0.7972412109375,0.24310302734375,0.039807128906249996
0.3236083984375,0.24310302734375,0.039807128906249996
0.7972412109375,0.40277099609375,0.039807128906249996
0.7972412109375,0.24310302734375,0.19566650390624998
0.7972412109375,0.40277099609375,0.19566650390624998
0.3236083984375,0.24310302734375,0.19566650390624998
0.3236083984375,0.40277099609375,0.039807128906249996
0.3236083984375,0.40277099609375,0.19566650390624998
0.2972412109375,0.49310302734375,0.18980712890624998
0.8236083984375,0.49310302734375,0.18980712890624998
0.2972412109375,0.15277099609375,0.18980712890624998
0.2972412109375,0.49310302734375,0.045666503906249996
0.2972412109375,0.15277099609375,0.045666503906249996
0.8236083984375,0.49310302734375,0.045666503906249996
0.8236083984375,0.15277099609375,0.18980712890624998
0.8236083984375,0.15277099609375,0.045666503906249996
0.4222412109375,0.18060302734375,0.22730712890625
0.9486083984375,0.18060302734375,0.22730712890625
0.4222412109375,0.21527099609375,0.22730712890625
0.4222412109375,0.18060302734375,0.08316650390625
0.4222412109375,0.21527099609375,0.08316650390625
0.9486083984375,0.18060302734375,0.08316650390625
0.9486083984375,0.21527099609375,0.22730712890625
0.9486083984375,0.21527099609375,0.08316650390625
0.9222412109375,0.43060302734375,0.07730712890625
0.4486083984375,0.43060302734375,0.07730712890625
0.9222412109375,0.46527099609375,0.07730712890625
0.9222412109375,0.43060302734375,0.23316650390625
0.9222412109375,0.46527099609375,0.23316650390625
0.4486083984375,0.43060302734375,0.23316650390625
0.4486083984375,0.46527099609375,0.07730712890625
0.4486083984375,0.46527099609375,0.23316650390625
0.6722412109375,0.05560302734375,0.15230712890625
0.6986083984375,0.05560302734375,0.15230712890625
0.6722412109375,0.34027099609375,0.15230712890625
0.6722412109375,0.05560302734375,0.15816650390625
0.6722412109375,0.34027099609375,0.15816650390625
0.6986083984375,0.05560302734375,0.15816650390625
0.6986083984375,0.34027099609375,0.15230712890625
0.6986083984375,0.34027099609375,0.15816650390625
0.1722412109375,0.30560302734375,0.00230712890625
0.1986083984375,0.30560302734375,0.00230712890625
0.1722412109375,0.09027099609375,0.00230712890625
0.1722412109375,0.30560302734375,0.008166503906249999
0.1722412109375,0.09027099609375,0.008166503906249999
0.1986083984375,0.30560302734375,0.008166503906249999
0.1986083984375,0.09027099609375,0.00230712890625
0.1986083984375,0.09027099609375,0.008166503906249999
0.2347412109375,0.21185302734375,0.17105712890625
0.3861083984375,0.21185302734375,0.17105712890625
0.2347412109375,0.30902099609375,0.17105712890625
0.2347412109375,0.21185302734375,0.06441650390624999
0.2347412109375,0.30902099609375,0.06441650390624999
0.3861083984375,0.21185302734375,0.06441650390624999
0.3861083984375,0.30902099609375,0.17105712890625
0.3861083984375,0.30902099609375,0.06441650390624999
0.7347412109375,0.46185302734375,0.02105712890625
0.8861083984375,0.46185302734375,0.02105712890625
0.7347412109375,0.05902099609375,0.02105712890625
0.7347412109375,0.46185302734375,0.21441650390625
0.7347412109375,0.05902099609375,0.21441650390625
0.8861083984375,0.46185302734375,0.21441650390625
0.8861083984375,0.05902099609375,0.02105712890625
0.8861083984375,0.05902099609375,0.21441650390625
0.9847412109375,0.08685302734375,0.24605712890624998
0.1361083984375,0.08685302734375,0.24605712890624998
0.9847412109375,0.18402099609375,0.24605712890624998
0.9847412109375,0.08685302734375,0.28941650390625
0.9847412109375,0.18402099609375,0.28941650390625
0.1361083984375,0.08685302734375,0.28941650390625
0.1361083984375,0.18402099609375,0.24605712890624998
0.1361083984375,0.18402099609375,0.28941650390625
0.4847412109375,0.33685302734375,0.09605712890625
0.6361083984375,0.33685302734375,0.09605712890625
0.4847412109375,0.43402099609375,0.09605712890625
0.4847412109375,0.33685302734375,0.13941650390625
0.4847412109375,0.43402099609375,0.13941650390625
0.6361083984375,0.33685302734375,0.13941650390625
0.6361083984375,0.43402099609375,0.09605712890625
0.6361083984375,0.43402099609375,0.13941650390625
0.3597412109375,0.02435302734375,0.05855712890625
0.5111083984375,0.02435302734375,0.05855712890625
0.3597412109375,0.49652099609375,0.05855712890625
0.3597412109375,0.02435302734375,0.02691650390625
0.3597412109375,0.49652099609375,0.02691650390625
0.5111083984375,0.02435302734375,0.02691650390625
0.5111083984375,0.49652099609375,0.05855712890625
0.5111083984375,0.49652099609375,0.02691650390625
0.8597412109375,0.27435302734375,0.20855712890625
0.0111083984375,0.27435302734375,0.20855712890625
0.8597412109375,0.24652099609375,0.20855712890625
0.8597412109375,0.27435302734375,0.17691650390625
0.8597412109375,0.24652099609375,0.17691650390625
0.0111083984375,0.27435302734375,0.17691650390625
0.0111083984375,0.24652099609375,0.20855712890625
0.0111083984375,0.24652099609375,0.17691650390625
0.6097412109375,0.14935302734375,0.13355712890625
0.7611083984375,0.14935302734375,0.13355712890625
0.6097412109375,0.12152099609375,0.13355712890625
0.6097412109375,0.14935302734375,0.25191650390625
0.6097412109375,0.12152099609375,0.25191650390625
0.7611083984375,0.14935302734375,0.25191650390625
0.7611083984375,0.12152099609375,0.13355712890625
0.7611083984375,0.12152099609375,0.25191650390625
0.1097412109375,0.39935302734375,0.28355712890625
0.2611083984375,0.39935302734375,0.28355712890625
0.1097412109375,0.37152099609375,0.28355712890625
0.1097412109375,0.39935302734375,0.10191650390625
0.1097412109375,0.37152099609375,0.10191650390625
0.2611083984375,0.39935302734375,0.10191650390625
0.2611083984375,0.37152099609375,0.28355712890625
0.2611083984375,0.37152099609375,0.10191650390625
0.0784912109375,0.13372802734375,0.030432128906249998
0.7298583984375,0.13372802734375,0.030432128906249998
0.0784912109375,0.13714599609375,0.030432128906249998
0.0784912109375,0.13372802734375,0.18629150390625
0.0784912109375,0.13714599609375,0.18629150390625
0.7298583984375,0.13372802734375,0.18629150390625
0.7298583984375,0.13714599609375,0.030432128906249998
0.7298583984375,0.13714599609375,0.18629150390625
0.5784912109375,0.38372802734375,0.18043212890625
0.2298583984375,0.38372802734375,0.18043212890625
0.5784912109375,0.38714599609375,0.18043212890625
0.5784912109375,0.38372802734375,0.03629150390625
0.5784912109375,0.38714599609375,0.03629150390625
0.2298583984375,0.38372802734375,0.03629150390625
0.2298583984375,0.38714599609375,0.18043212890625
0.2298583984375,0.38714599609375,0.03629150390625
0.8284912109375,0.00872802734375,0.10543212890624999
0.9798583984375,0.00872802734375,0.10543212890624999
0.8284912109375,0.26214599609375,0.10543212890624999
0.8284912109375,0.00872802734375,0.11129150390624999
0.8284912109375,0.26214599609375,0.11129150390624999
0.9798583984375,0.00872802734375,0.11129150390624999
0.9798583984375,0.26214599609375,0.10543212890624999
0.9798583984375,0.26214599609375,0.11129150390624999
0.3284912109375,0.25872802734375,0.25543212890625
0.4798583984375,0.25872802734375,0.25543212890625
0.3284912109375,0.01214599609375,0.25543212890625
0.3284912109375,0.25872802734375,0.26129150390625
0.3284912109375,0.01214599609375,0.26129150390625
0.4798583984375,0.25872802734375,0.26129150390625
0.4798583984375,0.01214599609375,0.25543212890625
0.4798583984375,0.01214599609375,0.26129150390625
0.4534912109375,0.07122802734375,0.21793212890625
0.3548583984375,0.07122802734375,0.21793212890625
0.4534912109375,0.07464599609375,0.21793212890625
0.4534912109375,0.07122802734375,0.22379150390625
0.4534912109375,0.07464599609375,0.22379150390625
0.3548583984375,0.07122802734375,0.22379150390625
0.3548583984375,0.07464599609375,0.21793212890625
0.3548583984375,0.07464599609375,0.22379150390625
0.9534912109375,0.32122802734375,0.06793212890625
0.8548583984375,0.32122802734375,0.06793212890625
0.9534912109375,0.32464599609375,0.06793212890625
0.9534912109375,0.32122802734375,0.07379150390625
0.9534912109375,0.32464599609375,0.07379150390625
0.8548583984375,0.32122802734375,0.07379150390625
0.8548583984375,0.32464599609375,0.06793212890625
0.8548583984375,0.32464599609375,0.07379150390625
0.7034912109375,0.19622802734375,0.29293212890625
0.1048583984375,0.19622802734375,0.29293212890625
0.7034912109375,0.44964599609375,0.29293212890625
0.7034912109375,0.19622802734375,0.14879150390624998
0.7034912109375,0.44964599609375,0.14879150390624998
0.1048583984375,0.19622802734375,0.14879150390624998
0.1048583984375,0.44964599609375,0.29293212890625
0.1048583984375,0.44964599609375,0.14879150390624998
0.2034912109375,0.44622802734375,0.14293212890624998
0.6048583984375,0.44622802734375,0.14293212890624998
0.2034912109375,0.19964599609375,0.14293212890624998
0.2034912109375,0.44622802734375,0.29879150390625
0.2034912109375,0.19964599609375,0.29879150390625
0.6048583984375,0.44622802734375,0.29879150390625
0.6048583984375,0.19964599609375,0.14293212890624998
0.6048583984375,0.19964599609375,0.29879150390625
0.1409912109375,0.03997802734375,0.27418212890625
0.7923583984375,0.03997802734375,0.27418212890625
0.1409912109375,0.41839599609375,0.27418212890625
0.1409912109375,0.03997802734375,0.24254150390624998
0.1409912109375,0.41839599609375,0.24254150390624998
0.7923583984375,0.03997802734375,0.24254150390624998
0.7923583984375,0.41839599609375,0.27418212890625
0.7923583984375,0.41839599609375,0.24254150390624998
0.6409912109375,0.28997802734375,0.12418212890625
0.2923583984375,0.28997802734375,0.12418212890625
0.6409912109375,0.16839599609375,0.12418212890625
0.6409912109375,0.28997802734375,0.09254150390625
0.6409912109375,0.16839599609375,0.09254150390625
0.2923583984375,0.28997802734375,0.09254150390625
0.2923583984375,0.16839599609375,0.12418212890625
0.2923583984375,0.16839599609375,0.09254150390625
0.8909912109375,0.16497802734375,0.19918212890625
0.5423583984375,0.16497802734375,0.19918212890625
0.8909912109375,0.04339599609375,0.19918212890625
0.8909912109375,0.16497802734375,0.01754150390625
0.8909912109375,0.04339599609375,0.01754150390625
0.5423583984375,0.16497802734375,0.01754150390625
0.5423583984375,0.04339599609375,0.19918212890625
0.5423583984375,0.04339599609375,0.01754150390625
0.3909912109375,0.41497802734375,0.04918212890625
0.0423583984375,0.41497802734375,0.04918212890625
0.3909912109375,0.29339599609375,0.04918212890625
0.3909912109375,0.41497802734375,0.16754150390625
0.3909912109375,0.29339599609375,0.16754150390625
0.0423583984375,0.41497802734375,0.16754150390625
0.0423583984375,0.29339599609375,0.04918212890625
0.0423583984375,0.29339599609375,0.16754150390625
0.2659912109375,0.22747802734375,0.08668212890625
0.1673583984375,0.22747802734375,0.08668212890625
0.2659912109375,0.35589599609375,0.08668212890625
0.2659912109375,0.22747802734375,0.28004150390625
0.2659912109375,0.35589599609375,0.28004150390625
0.1673583984375,0.22747802734375,0.28004150390625
0.1673583984375,0.35589599609375,0.08668212890625
0.1673583984375,0.35589599609375,0.28004150390625
0.7659912109375,0.47747802734375,0.23668212890624998
0.6673583984375,0.47747802734375,0.23668212890624998
0.7659912109375,0.10589599609375,0.23668212890624998
0.7659912109375,0.47747802734375,0.13004150390625
0.7659912109375,0.10589599609375,0.13004150390625
0.6673583984375,0.47747802734375,0.13004150390625
0.6673583984375,0.10589599609375,0.23668212890624998
0.6673583984375,0.10589599609375,0.13004150390625
0.5159912109375,0.10247802734375,0.01168212890625
0.4173583984375,0.10247802734375,0.01168212890625
0.5159912109375,0.23089599609375,0.01168212890625
0.5159912109375,0.10247802734375,0.05504150390625
0.5159912109375,0.23089599609375,0.05504150390625
0.4173583984375,0.10247802734375,0.05504150390625
0.4173583984375,0.23089599609375,0.01168212890625
0.4173583984375,0.23089599609375,0.05504150390625
0.0159912109375,0.35247802734375,0.16168212890625
0.9173583984375,0.35247802734375,0.16168212890625
0.0159912109375,0.48089599609375,0.16168212890625
0.0159912109375,0.35247802734375,0.20504150390625
0.0159912109375,0.48089599609375,0.20504150390625
0.9173583984375,0.35247802734375,0.20504150390625
0.9173583984375,0.48089599609375,0.16168212890625
0.9173583984375,0.48089599609375,0.20504150390625
0.0238037109375,0.05950927734375,0.00933837890625
0.2845458984375,0.05950927734375,0.00933837890625
0.0238037109375,0.27386474609375,0.00933837890625
0.0238037109375,0.05950927734375,0.29176025390625
0.0238037109375,0.27386474609375,0.29176025390625
0.2845458984375,0.05950927734375,0.29176025390625
0.2845458984375,0.27386474609375,0.00933837890625
0.2845458984375,0.27386474609375,0.29176025390625
0.5238037109375,0.30950927734375,0.15933837890625
0.7845458984375,0.30950927734375,0.15933837890625
0.5238037109375,0.02386474609375,0.15933837890625
0.5238037109375,0.30950927734375,0.14176025390625
0.5238037109375,0.02386474609375,0.14176025390625
0.7845458984375,0.30950927734375,0.14176025390625
0.7845458984375,0.02386474609375,0.15933837890625
0.7845458984375,0.02386474609375,0.14176025390625
0.7738037109375,0.18450927734375,0.08433837890625
0.0345458984375,0.18450927734375,0.08433837890625
0.7738037109375,0.14886474609375,0.08433837890625
0.7738037109375,0.18450927734375,0.06676025390625
0.7738037109375,0.14886474609375,0.06676025390625
0.0345458984375,0.18450927734375,0.06676025390625
0.0345458984375,0.14886474609375,0.08433837890625
0.0345458984375,0.14886474609375,0.06676025390625
0.2738037109375,0.43450927734375,0.23433837890624998
0.5345458984375,0.43450927734375,0.23433837890624998
0.2738037109375,0.39886474609375,0.23433837890624998
0.2738037109375,0.43450927734375,0.21676025390625
0.2738037109375,0.39886474609375,0.21676025390625
0.5345458984375,0.43450927734375,0.21676025390625
0.5345458984375,0.39886474609375,0.23433837890624998
0.5345458984375,0.39886474609375,0.21676025390625
0.3988037109375,0.24700927734375,0.19683837890625
0.6595458984375,0.24700927734375,0.19683837890625
0.3988037109375,0.46136474609375,0.19683837890625
0.3988037109375,0.24700927734375,0.25426025390625
0.3988037109375,0.46136474609375,0.25426025390625
0.6595458984375,0.24700927734375,0.25426025390625
0.6595458984375,0.46136474609375,0.19683837890625
0.6595458984375,0.46136474609375,0.25426025390625
0.8988037109375,0.49700927734375,0.04683837890625
0.1595458984375,0.49700927734375,0.04683837890625
0.8988037109375,0.21136474609375,0.04683837890625
0.8988037109375,0.49700927734375,0.10426025390625
0.8988037109375,0.21136474609375,0.10426025390625
0.1595458984375,0.49700927734375,0.10426025390625
0.1595458984375,0.21136474609375,0.04683837890625
0.1595458984375,0.21136474609375,0.10426025390625
0.6488037109375,0.12200927734375,0.27183837890625
0.9095458984375,0.12200927734375,0.27183837890625
0.6488037109375,0.08636474609375,0.27183837890625
0.6488037109375,0.12200927734375,0.02926025390625
0.6488037109375,0.08636474609375,0.02926025390625
0.9095458984375,0.12200927734375,0.02926025390625
0.9095458984375,0.08636474609375,0.27183837890625
0.9095458984375,0.08636474609375,0.02926025390625
0.1488037109375,0.37200927734375,0.12183837890624999
0.4095458984375,0.37200927734375,0.12183837890624999
0.1488037109375,0.33636474609375,0.12183837890624999
0.1488037109375,0.37200927734375,0.17926025390625
0.1488037109375,0.33636474609375,0.17926025390625
0.4095458984375,0.37200927734375,0.17926025390625
0.4095458984375,0.33636474609375,0.12183837890624999
0.4095458984375,0.33636474609375,0.17926025390625
